order_id,customer_id,product_id,order_date,order_value,name_x,age,email,region_id,name_y,category,price,region_name,year,month,is_high_value
9609962a-31f5-481f-acdd-a70c79064076,1097,544,2023-02-04,962.99,Wendy Gonzalez,51,patrick68@example.com,1,Concern,Books,14.74,North,2023,2,False
12353fdb-8f38-45a4-9cc6-42de0f4d302d,1087,550,2025-02-26,20.78,Joanna Cooley,30,kellyeric@example.com,1,Across,Books,118.07,North,2025,2,False
c868cc7b-18f8-4471-8a25-d3c87d4c6f0f,1009,547,2023-02-05,1261.36,Lisa Foster,23,brentsmith@example.net,1,Personal,Fashion,396.66,North,2023,2,True
03872f1b-cb19-4034-a2b8-e1955452ec6b,1076,542,2023-05-16,741.11,Debra Juarez,21,pdean@example.net,1,Nothing,Electronics,75.83,North,2023,5,False
5e50db2e-53e0-42a1-bde0-9871a17c3ddb,1013,540,2023-11-06,474.15,Dennis Guzman,32,kevin98@example.net,1,Skin,Electronics,127.45,North,2023,11,False
3d1c577f-270a-408a-80ad-0bb1c8597a15,1022,522,2024-03-21,269.79,Dylan Meyer,60,phillipgarcia@example.net,1,Single,Home,104.42,North,2024,3,False
cb454000-fe62-450b-87bf-d2eb9515585e,1034,547,2024-12-09,1635.37,Justin Bruce,47,veronica65@example.org,1,Personal,Fashion,396.66,North,2024,12,True
594559d9-911d-40c9-adf0-2c6786be8e3b,1056,504,2023-07-26,477.03,Jordan Parks,56,jdaniels@example.com,1,Career,Fashion,152.96,North,2023,7,False
30d40952-cce9-4b77-bbd8-1ef6c8613e3c,1080,534,2023-05-26,228.72,Christopher Sparks,40,qrose@example.com,1,Well,Home,183.69,North,2023,5,False
d1a737ab-7d77-4e26-9a84-6a35e830400c,1022,533,2024-05-31,815.34,Dylan Meyer,60,phillipgarcia@example.net,1,Over,Fashion,363.84,North,2024,5,False
e6075802-e1eb-47ea-88d8-6c6cb6656012,1098,539,2024-05-24,1260.28,Nancy Thomas,29,lewisjenna@example.net,1,No,Home,334.81,North,2024,5,True
f3aa8c42-bc54-41de-b22a-80d5d3185883,1082,536,2024-05-25,896.25,Kaitlyn Weaver,59,owatts@example.org,1,Manager,Home,221.75,North,2024,5,False
fce1f32c-be75-4c2e-8d1d-6d97c33ea0aa,1064,527,2024-12-20,1796.66,Nicholas Perez,68,andersonchristopher@example.com,1,Process,Electronics,45.63,North,2024,12,True
d20bf21b-a517-46ed-9978-0197aaa10c7d,1022,533,2023-04-17,1786.52,Dylan Meyer,60,phillipgarcia@example.net,1,Over,Fashion,363.84,North,2023,4,True
afc4e2bf-fe3f-445e-a873-081ad1f1d659,1064,502,2024-07-19,893.91,Nicholas Perez,68,andersonchristopher@example.com,1,True,Books,130.74,North,2024,7,False
cb29974a-9c85-4725-9a44-a951aa1e241c,1072,537,2025-02-06,978.14,Amy Walsh,56,derekle@example.org,1,Fill,Fashion,133.46,North,2025,2,False
422321a2-ab07-4621-a06f-b0532e64be15,1045,548,2024-05-08,1393.89,Heather Cummings,52,fuentessamantha@example.org,1,Play,Electronics,116.5,North,2024,5,True
d487f45e-e426-4a1d-9d9d-818259c54dd1,1087,517,2023-05-18,166.06,Joanna Cooley,30,kellyeric@example.com,1,Hot,Home,445.51,North,2023,5,False
7756708b-3246-44f2-94ad-98428ad551e9,1034,511,2024-06-10,692.16,Justin Bruce,47,veronica65@example.org,1,Create,Electronics,181.72,North,2024,6,False
ce439753-6d1e-472b-8c89-a2ca8894084f,1089,545,2024-07-19,256.16,John Adkins,35,knightpeter@example.org,1,Term,Books,38.86,North,2024,7,False
f4a3c4ed-a25c-4eab-a3f4-7a664b1e4576,1060,526,2023-07-11,446.81,Nicole Mcdonald,52,charles28@example.com,1,Wide,Fashion,428.23,North,2023,7,False
8c733280-aaba-4097-be1e-ea7f04c53a1b,1022,528,2023-10-21,692.88,Dylan Meyer,60,phillipgarcia@example.net,1,Past,Books,74.64,North,2023,10,False
efd0013f-aaf1-4543-b593-fa222c2364a3,1011,550,2023-10-17,1338.61,Tina Moreno,37,lawsonscott@example.org,1,Across,Books,118.07,North,2023,10,True
d4dac497-ec4f-4d5d-bd68-7e460fc2ca4c,1022,542,2024-10-15,1876.53,Dylan Meyer,60,phillipgarcia@example.net,1,Nothing,Electronics,75.83,North,2024,10,True
de65cb12-c635-48e5-8705-9d0558c5a1be,1097,517,2024-12-17,30.6,Wendy Gonzalez,51,patrick68@example.com,1,Hot,Home,445.51,North,2024,12,False
bf4c908a-72b3-4c31-b19e-38c57fe23c7b,1013,509,2023-06-02,1660.97,Dennis Guzman,32,kevin98@example.net,1,Sister,Home,200.18,North,2023,6,True
034c047e-cf99-4109-ade2-6a237c42f9a3,1009,538,2024-04-05,734.05,Lisa Foster,23,brentsmith@example.net,1,Bed,Fashion,396.6,North,2024,4,False
07a91110-9dcb-40bf-a88d-97e1a831e9d3,1009,505,2023-04-29,791.96,Lisa Foster,23,brentsmith@example.net,1,Avoid,Electronics,187.63,North,2023,4,False
cb5213cc-5322-42ef-9eac-09e3b48d21a8,1082,502,2024-01-27,1481.76,Kaitlyn Weaver,59,owatts@example.org,1,True,Books,130.74,North,2024,1,True
0bedc515-e1ac-423b-b375-97a3dfafb999,1011,510,2023-06-27,713.42,Tina Moreno,37,lawsonscott@example.org,1,System,Electronics,45.5,North,2023,6,False
aa965f9a-2ca6-4996-961f-38d8756ff742,1009,549,2025-01-23,1251.91,Lisa Foster,23,brentsmith@example.net,1,Until,Electronics,174.84,North,2025,1,True
f3c85a8e-f746-4f02-82a5-900270991154,1087,549,2024-01-16,959.01,Joanna Cooley,30,kellyeric@example.com,1,Until,Electronics,174.84,North,2024,1,False
6a9ec5a7-076f-41f6-9fa7-fd84f1171f27,1013,519,2025-03-03,389.08,Dennis Guzman,32,kevin98@example.net,1,Prove,Electronics,419.7,North,2025,3,False
c3061c58-c9ee-4f2d-b377-ce720ceb9e23,1013,514,2023-03-27,1185.27,Dennis Guzman,32,kevin98@example.net,1,Become,Books,102.69,North,2023,3,True
7c8cc1c3-0aa9-4419-aa4c-69380672dd2a,1076,536,2024-04-05,823.54,Debra Juarez,21,pdean@example.net,1,Manager,Home,221.75,North,2024,4,False
5e4fea73-26cb-4051-827a-e1d4af117c5e,1089,541,2023-11-26,1891.67,John Adkins,35,knightpeter@example.org,1,Really,Electronics,474.91,North,2023,11,True
88e56d80-80e6-4db7-9163-236043f7ac4a,1097,548,2023-12-02,1223.83,Wendy Gonzalez,51,patrick68@example.com,1,Play,Electronics,116.5,North,2023,12,True
20323557-b02b-4d03-91eb-0b0635f61217,1034,549,2024-03-17,1587.72,Justin Bruce,47,veronica65@example.org,1,Until,Electronics,174.84,North,2024,3,True
2bacb9c5-3307-49db-9a2f-baae93dd337b,1087,535,2025-02-03,1628.15,Joanna Cooley,30,kellyeric@example.com,1,Then,Home,399.68,North,2025,2,True
690f4928-e117-49f6-aba9-46740b30b959,1034,513,2024-05-10,886.72,Justin Bruce,47,veronica65@example.org,1,Grow,Home,268.22,North,2024,5,False
f98e53b2-cb40-4b7d-b9fb-1830843c8e37,1078,501,2024-07-11,563.31,Diana Coleman,20,michaelmoore@example.org,1,Seat,Books,462.65,North,2024,7,False
b184c889-2a4a-422e-a606-c4cb46f6aae0,1087,505,2023-06-07,136.03,Joanna Cooley,30,kellyeric@example.com,1,Avoid,Electronics,187.63,North,2023,6,False
99edbcbb-bf22-4a30-bb81-009198e94afb,1013,521,2024-08-26,1187.02,Dennis Guzman,32,kevin98@example.net,1,Quite,Fashion,129.17,North,2024,8,True
6f9f1482-172d-4a2d-b33a-074aca4f74c6,1098,548,2023-10-27,1035.23,Nancy Thomas,29,lewisjenna@example.net,1,Play,Electronics,116.5,North,2023,10,True
f55df2c5-a451-48fb-b762-c9d70e621f9a,1049,522,2024-12-27,697.49,Mark Baker,69,jennifer28@example.net,1,Single,Home,104.42,North,2024,12,False
a1244502-fbfa-4eb3-b424-9f55f600f596,1056,535,2023-12-06,952.17,Jordan Parks,56,jdaniels@example.com,1,Then,Home,399.68,North,2023,12,False
e26d0622-2cb8-4866-8f35-5f9e4908cfc9,1011,527,2024-12-04,1522.46,Tina Moreno,37,lawsonscott@example.org,1,Process,Electronics,45.63,North,2024,12,True
8e51fbbc-a71c-4581-977f-443c49370bf3,1045,548,2024-11-06,481.02,Heather Cummings,52,fuentessamantha@example.org,1,Play,Electronics,116.5,North,2024,11,False
70dcfae0-3fa7-4c1b-b489-d89c6fe26173,1034,501,2024-04-29,203.11,Justin Bruce,47,veronica65@example.org,1,Seat,Books,462.65,North,2024,4,False
b809ae79-12d6-4e81-8216-52a1bf71622e,1094,526,2023-03-06,913.34,Rebecca Brooks,52,davistammy@example.net,1,Wide,Fashion,428.23,North,2023,3,False
2c70ff26-7a77-460b-9d0f-b3e3557a4d9f,1064,549,2023-12-03,145.57,Nicholas Perez,68,andersonchristopher@example.com,1,Until,Electronics,174.84,North,2023,12,False
bdd889e3-3042-4b36-a604-382ce4594b9f,1060,501,2024-12-10,1648.0,Nicole Mcdonald,52,charles28@example.com,1,Seat,Books,462.65,North,2024,12,True
12cd8f87-cb67-46df-9769-f7f2e9595c9b,1098,547,2024-10-19,127.47,Nancy Thomas,29,lewisjenna@example.net,1,Personal,Fashion,396.66,North,2024,10,False
bf02f043-fa07-400e-b146-b453e4a3085f,1094,536,2024-06-18,814.41,Rebecca Brooks,52,davistammy@example.net,1,Manager,Home,221.75,North,2024,6,False
15e222e6-8034-4658-a0dd-d38b5635c330,1080,530,2025-04-02,528.2,Christopher Sparks,40,qrose@example.com,1,Yourself,Books,244.22,North,2025,4,False
8822ea15-0a7a-4ecf-9719-d5982f78265a,1087,541,2023-12-06,1210.16,Joanna Cooley,30,kellyeric@example.com,1,Really,Electronics,474.91,North,2023,12,True
1a3e857d-3699-4b8d-9d92-be39b004eac8,1045,523,2024-12-07,1296.36,Heather Cummings,52,fuentessamantha@example.org,1,Full,Books,160.69,North,2024,12,True
fbf167af-8cdf-4063-a1b9-5254c12ba233,1013,516,2023-05-21,1874.36,Dennis Guzman,32,kevin98@example.net,1,Past,Books,125.65,North,2023,5,True
4482ca07-442d-471f-bbba-9aa0046b1f39,1097,539,2024-11-29,318.78,Wendy Gonzalez,51,patrick68@example.com,1,No,Home,334.81,North,2024,11,False
971e4117-7a92-4592-a05f-f4e77338c7dc,1098,518,2025-03-13,815.16,Nancy Thomas,29,lewisjenna@example.net,1,Begin,Electronics,42.76,North,2025,3,False
dd556e8a-b42b-49cc-824d-e9d834acbcca,1078,501,2024-08-19,103.95,Diana Coleman,20,michaelmoore@example.org,1,Seat,Books,462.65,North,2024,8,False
d51a4251-c20e-486f-b8e8-381d7dce1e62,1009,511,2024-03-18,1323.05,Lisa Foster,23,brentsmith@example.net,1,Create,Electronics,181.72,North,2024,3,True
9238a9c8-4d3a-44ee-8260-0524611f6428,1097,507,2023-03-18,1487.24,Wendy Gonzalez,51,patrick68@example.com,1,Specific,Electronics,84.66,North,2023,3,True
a2e05afa-9cf6-47b7-a2a8-1ddd0ef54899,1076,540,2024-12-05,452.74,Debra Juarez,21,pdean@example.net,1,Skin,Electronics,127.45,North,2024,12,False
5a9e5d80-e0cf-4828-a4f5-a7fae7a558f6,1094,526,2023-06-08,1295.66,Rebecca Brooks,52,davistammy@example.net,1,Wide,Fashion,428.23,North,2023,6,True
39d0a8b3-b0b3-4511-89d4-273b8da04574,1045,550,2025-03-30,1879.87,Heather Cummings,52,fuentessamantha@example.org,1,Across,Books,118.07,North,2025,3,True
eefa47a8-9a06-4c1e-bb58-ae55c3acd346,1097,533,2023-11-02,888.31,Wendy Gonzalez,51,patrick68@example.com,1,Over,Fashion,363.84,North,2023,11,False
6f6ea874-f759-45fa-ba12-bbcde6732396,1089,543,2023-02-18,370.82,John Adkins,35,knightpeter@example.org,1,Dog,Fashion,368.77,North,2023,2,False
f0ac17fb-c5fd-4885-a2b7-3a749dcbe6da,1087,512,2024-11-02,421.13,Joanna Cooley,30,kellyeric@example.com,1,Appear,Home,369.06,North,2024,11,False
bdf0d2e0-999d-4c7f-91a8-b65db9681322,1060,542,2023-07-27,602.16,Nicole Mcdonald,52,charles28@example.com,1,Nothing,Electronics,75.83,North,2023,7,False
f2901acb-bdcb-43e1-a4eb-d5f18a15b17f,1009,519,2024-05-18,41.94,Lisa Foster,23,brentsmith@example.net,1,Prove,Electronics,419.7,North,2024,5,False
f0c0ca22-6808-4057-ac18-5ec743b799ff,1078,533,2023-11-30,1889.87,Diana Coleman,20,michaelmoore@example.org,1,Over,Fashion,363.84,North,2023,11,True
d9f50d86-35d5-42a3-9123-3cca5c7e0918,1034,528,2025-03-09,1932.27,Justin Bruce,47,veronica65@example.org,1,Past,Books,74.64,North,2025,3,True
a690ea02-c214-4fd6-8188-ddfe5096dbf2,1087,535,2023-07-28,273.57,Joanna Cooley,30,kellyeric@example.com,1,Then,Home,399.68,North,2023,7,False
809ab17b-8121-40bf-81b4-d142795e0a5b,1056,524,2023-10-13,1578.48,Jordan Parks,56,jdaniels@example.com,1,Weight,Electronics,75.89,North,2023,10,True
66a96c25-667c-4d6c-8b7b-8b0dd0bf8ba7,1045,536,2023-02-24,1254.35,Heather Cummings,52,fuentessamantha@example.org,1,Manager,Home,221.75,North,2023,2,True
84a66723-d6a7-49e8-bb8d-367f71e162b4,1060,540,2023-06-09,92.14,Nicole Mcdonald,52,charles28@example.com,1,Skin,Electronics,127.45,North,2023,6,False
5b680a2f-c1e4-4084-8443-86215346984b,1034,521,2024-01-13,520.15,Justin Bruce,47,veronica65@example.org,1,Quite,Fashion,129.17,North,2024,1,False
23f6bda6-67ce-46fe-b433-818a0d2e2687,1064,531,2023-12-29,553.54,Nicholas Perez,68,andersonchristopher@example.com,1,Add,Fashion,175.33,North,2023,12,False
1a9a86df-0062-48f7-8ab9-b6a2d35640ba,1097,538,2023-10-17,235.55,Wendy Gonzalez,51,patrick68@example.com,1,Bed,Fashion,396.6,North,2023,10,False
b16f33bb-0472-4372-a5fa-ddc7f761be54,1049,546,2024-08-22,1383.17,Mark Baker,69,jennifer28@example.net,1,Several,Books,233.09,North,2024,8,True
d88c19e4-6bb5-47ad-bd0c-3bb4b260ab0e,1097,518,2023-06-29,1988.6,Wendy Gonzalez,51,patrick68@example.com,1,Begin,Electronics,42.76,North,2023,6,True
4eceddf8-c19c-42b9-8c9a-eae7de2ce72f,1045,529,2023-06-15,1577.26,Heather Cummings,52,fuentessamantha@example.org,1,Throughout,Home,11.91,North,2023,6,True
aa891398-8553-4397-ad46-9dd4c1c9cc97,1087,522,2024-11-27,414.67,Joanna Cooley,30,kellyeric@example.com,1,Single,Home,104.42,North,2024,11,False
14f4766b-f9c9-4f92-bdee-3fa3d9258167,1009,501,2025-03-06,1671.05,Lisa Foster,23,brentsmith@example.net,1,Seat,Books,462.65,North,2025,3,True
9ac5a754-bc3f-403b-a3e2-6a859cd76cb1,1098,508,2024-01-01,1127.52,Nancy Thomas,29,lewisjenna@example.net,1,Girl,Books,393.58,North,2024,1,True
f0c1481c-232d-4c4c-b4a5-4a967c72376d,1098,545,2024-03-05,1974.54,Nancy Thomas,29,lewisjenna@example.net,1,Term,Books,38.86,North,2024,3,True
8c7ecaf4-ba73-4481-b0bb-69e7921cb1d7,1097,503,2025-02-27,1698.26,Wendy Gonzalez,51,patrick68@example.com,1,Result,Fashion,186.41,North,2025,2,True
ae044a92-6124-44c0-a503-229e8bde082a,1098,545,2024-08-17,1401.14,Nancy Thomas,29,lewisjenna@example.net,1,Term,Books,38.86,North,2024,8,True
026afe00-16b6-4b4e-8496-69e694d907f3,1060,523,2023-06-20,384.71,Nicole Mcdonald,52,charles28@example.com,1,Full,Books,160.69,North,2023,6,False
3a628484-8d25-4d96-8f97-48a102ba21e5,1049,530,2023-07-03,203.44,Mark Baker,69,jennifer28@example.net,1,Yourself,Books,244.22,North,2023,7,False
9bcdd251-4e30-4004-b141-025698b45d00,1078,514,2024-05-07,1089.69,Diana Coleman,20,michaelmoore@example.org,1,Become,Books,102.69,North,2024,5,True
fe6737b2-72f2-4310-9428-0950c1d3b679,1034,544,2024-02-21,1871.43,Justin Bruce,47,veronica65@example.org,1,Concern,Books,14.74,North,2024,2,True
31dc7eff-6ae3-49b6-861b-1f2887cdd06c,1097,541,2024-12-05,320.05,Wendy Gonzalez,51,patrick68@example.com,1,Really,Electronics,474.91,North,2024,12,False
9e1e9766-fcb6-49f1-86c7-d7996153b1be,1076,506,2024-11-17,781.8,Debra Juarez,21,pdean@example.net,1,More,Electronics,237.58,North,2024,11,False
5580a451-3f4c-4eee-a981-ca63a7bc30b0,1082,541,2024-08-27,1260.27,Kaitlyn Weaver,59,owatts@example.org,1,Really,Electronics,474.91,North,2024,8,True
2cd57100-376b-404a-b0d6-099617092038,1060,530,2024-12-04,379.18,Nicole Mcdonald,52,charles28@example.com,1,Yourself,Books,244.22,North,2024,12,False
80f64bab-c733-447c-8c04-45d55ac6ea85,1049,547,2024-07-16,179.27,Mark Baker,69,jennifer28@example.net,1,Personal,Fashion,396.66,North,2024,7,False
257b9a59-bb92-4fc6-b344-7a6274ff4aac,1094,515,2023-08-29,63.88,Rebecca Brooks,52,davistammy@example.net,1,Tonight,Books,307.42,North,2023,8,False
5a5af216-2735-4259-aa80-c87fa7e8ce23,1060,532,2023-05-16,1435.6,Nicole Mcdonald,52,charles28@example.com,1,Difficult,Electronics,373.09,North,2023,5,True
f56c3bf2-af10-4edb-ba50-edb1df4dd72a,1076,540,2023-02-05,1051.43,Debra Juarez,21,pdean@example.net,1,Skin,Electronics,127.45,North,2023,2,True
49ae55e7-9149-49cd-a0d4-b0559b6f5da3,1076,531,2024-02-08,1276.78,Debra Juarez,21,pdean@example.net,1,Add,Fashion,175.33,North,2024,2,True
518c0765-f8aa-48b6-bc23-8dc5c7463281,1076,542,2023-04-16,424.7,Debra Juarez,21,pdean@example.net,1,Nothing,Electronics,75.83,North,2023,4,False
059f16f2-90d3-44ee-937d-f83ea8f538db,1089,545,2024-08-24,828.33,John Adkins,35,knightpeter@example.org,1,Term,Books,38.86,North,2024,8,False
776a60f9-1c34-4e08-b949-63bc712b6bc9,1034,543,2023-06-05,1876.3,Justin Bruce,47,veronica65@example.org,1,Dog,Fashion,368.77,North,2023,6,True
b57f736d-7300-4f5b-8433-aa41eb09d604,1011,544,2024-01-13,1085.15,Tina Moreno,37,lawsonscott@example.org,1,Concern,Books,14.74,North,2024,1,True
c5441402-ed7b-40ca-9b09-66016a69c714,1082,511,2025-03-31,1986.98,Kaitlyn Weaver,59,owatts@example.org,1,Create,Electronics,181.72,North,2025,3,True
c70bd001-4e91-492f-8c70-39aabace4d27,1013,504,2023-11-01,95.34,Dennis Guzman,32,kevin98@example.net,1,Career,Fashion,152.96,North,2023,11,False
8953c310-54fb-4c45-a744-d637e6637e34,1011,503,2023-01-07,1847.43,Tina Moreno,37,lawsonscott@example.org,1,Result,Fashion,186.41,North,2023,1,True
7d6bbb1d-25c9-4720-919e-c170fe51c503,1049,531,2024-03-22,639.86,Mark Baker,69,jennifer28@example.net,1,Add,Fashion,175.33,North,2024,3,False
c8edbee3-c072-478d-80b2-419ea9d73fdd,1045,507,2024-11-25,347.62,Heather Cummings,52,fuentessamantha@example.org,1,Specific,Electronics,84.66,North,2024,11,False
902d578c-5323-4c0d-a6b1-f8baa214d434,1064,519,2023-03-20,1399.09,Nicholas Perez,68,andersonchristopher@example.com,1,Prove,Electronics,419.7,North,2023,3,True
fdd18781-c598-4878-929e-af4ae0f9b99f,1097,541,2024-11-14,1720.15,Wendy Gonzalez,51,patrick68@example.com,1,Really,Electronics,474.91,North,2024,11,True
50b3a943-135f-440f-81ea-7216c6582646,1087,524,2024-07-31,263.33,Joanna Cooley,30,kellyeric@example.com,1,Weight,Electronics,75.89,North,2024,7,False
35cfea23-25d0-49ec-bc58-a42f6930ade7,1098,522,2024-07-26,514.2,Nancy Thomas,29,lewisjenna@example.net,1,Single,Home,104.42,North,2024,7,False
eeb177fd-3787-49ee-8cbb-985dd94452b4,1045,504,2024-03-26,1841.19,Heather Cummings,52,fuentessamantha@example.org,1,Career,Fashion,152.96,North,2024,3,True
b3786ba1-7b50-4ca5-b0a7-876d44aa3ae4,1098,538,2024-04-11,956.79,Nancy Thomas,29,lewisjenna@example.net,1,Bed,Fashion,396.6,North,2024,4,False
f5961bc5-a5a3-4255-854a-6a465269a3ca,1072,549,2023-11-19,854.11,Amy Walsh,56,derekle@example.org,1,Until,Electronics,174.84,North,2023,11,False
07fc5c20-d96c-4118-ac5a-fa861ca020f4,1056,520,2023-06-17,170.62,Jordan Parks,56,jdaniels@example.com,1,Sometimes,Home,40.73,North,2023,6,False
592d820f-4591-4278-bc2e-3bb3cb150a27,1094,513,2024-10-15,780.81,Rebecca Brooks,52,davistammy@example.net,1,Grow,Home,268.22,North,2024,10,False
2f339ce6-8ff5-4a84-84bd-164e71563ee7,1078,504,2024-07-25,511.52,Diana Coleman,20,michaelmoore@example.org,1,Career,Fashion,152.96,North,2024,7,False
bf230968-b0f1-4dbd-9993-6cc140f43ec2,1098,524,2025-01-28,603.05,Nancy Thomas,29,lewisjenna@example.net,1,Weight,Electronics,75.89,North,2025,1,False
1af46364-8f9c-4670-8739-32d91309dfcc,1034,512,2023-05-06,313.8,Justin Bruce,47,veronica65@example.org,1,Appear,Home,369.06,North,2023,5,False
