order_id,customer_id,product_id,order_date,order_value,name_x,age,email,region_id,name_y,category,price,region_name,year,month,is_high_value
bf5dea0b-33aa-4044-954a-2bd4e9f577db,1020,507,2024-07-13,1345.45,Cindy Patel DDS,48,gilbertnoah@example.com,4,Specific,Electronics,84.66,West,2024,7,True
c90d32c2-2215-4ee2-9ff4-422953f31073,1067,535,2023-05-18,1652.4,Jamie Ortiz,53,rodriguezscott@example.net,4,Then,Home,399.68,West,2023,5,True
76946a46-092c-474f-9336-af11d2df6a70,1042,505,2025-01-05,1658.52,Michael Brock,45,johnthompson@example.org,4,Avoid,Electronics,187.63,West,2025,1,True
f28a1ac5-1717-4ed6-8640-ed663be2c8c6,1017,544,2023-10-05,1471.14,Denise Tanner,54,youngmichael@example.net,4,Concern,Books,14.74,West,2023,10,True
8f1df9cd-ade2-4ca7-af26-1b9af21e1325,1042,545,2023-08-08,702.43,Michael Brock,45,johnthompson@example.org,4,Term,Books,38.86,West,2023,8,False
ef0bd13f-011f-46cf-8d96-589e293fea62,1005,506,2023-08-14,1104.47,Luis Higgins,26,kristinhester@example.com,4,More,Electronics,237.58,West,2023,8,True
5ef91b63-dfb0-47d1-9003-599aa35afbe4,1017,539,2023-12-12,280.79,Denise Tanner,54,youngmichael@example.net,4,No,Home,334.81,West,2023,12,False
05be170e-3443-4b7e-8217-973da9482b6a,1020,535,2024-12-29,1816.32,Cindy Patel DDS,48,gilbertnoah@example.com,4,Then,Home,399.68,West,2024,12,True
9d2a981e-3103-4b83-b608-83b5333d9eac,1067,518,2025-01-19,841.23,Jamie Ortiz,53,rodriguezscott@example.net,4,Begin,Electronics,42.76,West,2025,1,False
077c9eb3-80ad-453e-a79e-57010921bbd8,1071,537,2023-05-15,1318.63,Christina Clarke,29,renee32@example.org,4,Fill,Fashion,133.46,West,2023,5,True
a0e668de-b613-4904-8594-631c8f8029f6,1081,508,2023-04-30,818.4,Dawn Stephens,57,scottmills@example.com,4,Girl,Books,393.58,West,2023,4,False
602c1e9c-dcee-460a-ad4d-b8a68a65d7eb,1090,532,2024-08-21,92.36,Roy Wiggins,42,steven43@example.com,4,Difficult,Electronics,373.09,West,2024,8,False
4f69c21d-1b31-4e21-a461-9f40ae9c6bf0,1067,541,2024-05-08,166.25,Jamie Ortiz,53,rodriguezscott@example.net,4,Really,Electronics,474.91,West,2024,5,False
edc72255-e8bf-48df-99d1-44fd062ad14a,1016,519,2023-02-05,1338.62,Justin Hunter,62,lynnwalker@example.com,4,Prove,Electronics,419.7,West,2023,2,True
5f3e8aff-2122-4fe4-a3b1-34b83da5ced7,1048,515,2024-06-23,651.56,Jacqueline Newton,69,meyerlydia@example.com,4,Tonight,Books,307.42,West,2024,6,False
d7f13c91-a9ce-4a5d-83fd-c15253ae3faa,1024,547,2025-03-30,767.15,Debbie Dyer,55,copelanddavid@example.com,4,Personal,Fashion,396.66,West,2025,3,False
58be6cdb-6347-4a18-9242-9d94a5666b3d,1042,545,2024-03-29,1445.2,Michael Brock,45,johnthompson@example.org,4,Term,Books,38.86,West,2024,3,True
034f8dc1-6353-4228-8ee0-7d68b2a19b54,1046,501,2024-04-16,1632.68,Michael Hanna,49,morrisbilly@example.net,4,Seat,Books,462.65,West,2024,4,True
dc0ab747-e1ca-474d-bf3a-7f2448128693,1081,521,2024-02-15,756.68,Dawn Stephens,57,scottmills@example.com,4,Quite,Fashion,129.17,West,2024,2,False
1ea14b65-7768-4c6b-8c11-8b1b284b0670,1054,549,2025-04-07,1025.6,Karen Riggs,52,justin00@example.com,4,Until,Electronics,174.84,West,2025,4,True
f6d2e97c-57f4-4db1-8c91-7a8fed895b39,1099,507,2023-08-24,236.36,Sandra Dean,54,melaniedonovan@example.org,4,Specific,Electronics,84.66,West,2023,8,False
4b9e4eeb-e3a0-4c17-8783-4a578a630ea1,1055,543,2023-07-05,1215.77,Kelli Townsend,57,troymendez@example.net,4,Dog,Fashion,368.77,West,2023,7,True
cacae9e0-fd54-4f7f-87b4-3d115385d261,1092,520,2023-06-21,1675.36,Kevin Black,33,alexis66@example.org,4,Sometimes,Home,40.73,West,2023,6,True
d7b1d298-6469-4f5a-89b4-cec1cc95282a,1061,502,2023-11-12,512.86,Craig Kaufman,55,sharonperez@example.com,4,True,Books,130.74,West,2023,11,False
95181fbb-3cc6-4305-8377-b2dd0363173d,1055,514,2024-05-24,830.18,Kelli Townsend,57,troymendez@example.net,4,Become,Books,102.69,West,2024,5,False
e6f934b8-0dfe-474a-8858-b182511936b7,1017,531,2023-01-06,1397.56,Denise Tanner,54,youngmichael@example.net,4,Add,Fashion,175.33,West,2023,1,True
dbcb7b76-ee81-4297-891a-8ac321303b51,1061,504,2023-11-01,1238.0,Craig Kaufman,55,sharonperez@example.com,4,Career,Fashion,152.96,West,2023,11,True
bc7c6d71-df14-440e-82ce-365668a5c283,1046,527,2024-10-10,1564.95,Michael Hanna,49,morrisbilly@example.net,4,Process,Electronics,45.63,West,2024,10,True
ee3abf5c-65eb-4a00-b0a2-7c100fcf0d0b,1001,505,2024-06-12,133.57,Teresa Chapman,62,julielutz@example.com,4,Avoid,Electronics,187.63,West,2024,6,False
8876711f-6622-4446-af9d-fb98683b458f,1016,504,2025-03-30,1052.65,Justin Hunter,62,lynnwalker@example.com,4,Career,Fashion,152.96,West,2025,3,True
bfc1d5ad-cdcf-4332-b311-4f4d7606815d,1055,510,2023-12-13,1403.01,Kelli Townsend,57,troymendez@example.net,4,System,Electronics,45.5,West,2023,12,True
7dcb9589-f6eb-43a4-aa49-f8bf7743f157,1016,519,2024-05-03,1799.36,Justin Hunter,62,lynnwalker@example.com,4,Prove,Electronics,419.7,West,2024,5,True
3ba97b4e-bfc9-4213-b3d6-09da2182a71c,1048,542,2023-11-04,1260.4,Jacqueline Newton,69,meyerlydia@example.com,4,Nothing,Electronics,75.83,West,2023,11,True
10a82a87-1735-45f6-884a-3bf003e4a7ad,1017,520,2023-10-06,326.18,Denise Tanner,54,youngmichael@example.net,4,Sometimes,Home,40.73,West,2023,10,False
dae2ba92-6653-4be2-8137-0d00a41023cf,1020,524,2024-04-30,520.6,Cindy Patel DDS,48,gilbertnoah@example.com,4,Weight,Electronics,75.89,West,2024,4,False
13583810-bff4-4c7d-befa-64cf27b1dd8f,1017,546,2023-12-05,1685.92,Denise Tanner,54,youngmichael@example.net,4,Several,Books,233.09,West,2023,12,True
3b7bf300-5491-434b-912f-47a2d9de14c0,1048,524,2025-01-23,1170.9,Jacqueline Newton,69,meyerlydia@example.com,4,Weight,Electronics,75.89,West,2025,1,True
0afff2a7-cefd-4da1-8d0a-f4e18f1896ac,1055,524,2023-11-14,1890.22,Kelli Townsend,57,troymendez@example.net,4,Weight,Electronics,75.89,West,2023,11,True
2f2b1fdc-5cf7-463b-9c31-fa61742547a3,1001,534,2023-05-29,1592.49,Teresa Chapman,62,julielutz@example.com,4,Well,Home,183.69,West,2023,5,True
835766fe-c3d2-464c-9e03-bfedfab4db11,1001,536,2023-03-16,728.96,Teresa Chapman,62,julielutz@example.com,4,Manager,Home,221.75,West,2023,3,False
ddb2dae2-846a-4592-9706-8365957e3b17,1090,540,2025-03-30,1090.02,Roy Wiggins,42,steven43@example.com,4,Skin,Electronics,127.45,West,2025,3,True
f6762f0c-a6cf-4cad-9f73-3f6dbeaef144,1099,536,2023-11-01,51.36,Sandra Dean,54,melaniedonovan@example.org,4,Manager,Home,221.75,West,2023,11,False
7569da14-c4b8-4110-ad5b-a883b3afe25c,1042,501,2024-04-20,1272.53,Michael Brock,45,johnthompson@example.org,4,Seat,Books,462.65,West,2024,4,True
e543e0da-4608-47ae-b19c-1e53c624f824,1005,506,2024-04-22,1776.89,Luis Higgins,26,kristinhester@example.com,4,More,Electronics,237.58,West,2024,4,True
94b08830-781d-4939-8924-420016598fcc,1020,527,2023-04-23,196.72,Cindy Patel DDS,48,gilbertnoah@example.com,4,Process,Electronics,45.63,West,2023,4,False
7b2f005c-c5dd-4ed8-990e-6d962f0d1599,1081,531,2023-10-18,114.12,Dawn Stephens,57,scottmills@example.com,4,Add,Fashion,175.33,West,2023,10,False
f9fa8c03-8953-4beb-8238-4b48e83d9210,1058,524,2024-07-13,1015.33,Jasmin Turner,70,reginaldbarnes@example.com,4,Weight,Electronics,75.89,West,2024,7,True
1513a99c-9c49-442c-9637-e6d2f8be2563,1047,527,2023-02-14,1075.05,Jamie Gibson,26,torresstacy@example.org,4,Process,Electronics,45.63,West,2023,2,True
a6f0c807-cb75-4858-92e6-4b7d1d47b74d,1030,532,2024-12-10,1441.24,Suzanne Rose,23,johnsonnatalie@example.net,4,Difficult,Electronics,373.09,West,2024,12,True
ec7cfdec-113d-45f2-89be-8f3348b5bc56,1001,545,2023-01-23,341.89,Teresa Chapman,62,julielutz@example.com,4,Term,Books,38.86,West,2023,1,False
0fdbcf1e-0bd8-439f-8f55-7d64ce05e076,1020,523,2023-07-14,219.4,Cindy Patel DDS,48,gilbertnoah@example.com,4,Full,Books,160.69,West,2023,7,False
c636c0c1-83eb-4f02-b79e-d5ed9858402f,1005,523,2023-10-11,1141.93,Luis Higgins,26,kristinhester@example.com,4,Full,Books,160.69,West,2023,10,True
64eb1464-0858-48ad-bea7-051aa1f27ab1,1017,523,2024-02-21,1190.12,Denise Tanner,54,youngmichael@example.net,4,Full,Books,160.69,West,2024,2,True
b556bfb0-4959-4ac2-aef6-6e7196507372,1030,501,2023-05-24,1265.41,Suzanne Rose,23,johnsonnatalie@example.net,4,Seat,Books,462.65,West,2023,5,True
8bcbab5f-50c9-4475-b4f2-45413d932142,1081,507,2025-01-22,77.73,Dawn Stephens,57,scottmills@example.com,4,Specific,Electronics,84.66,West,2025,1,False
a94a7be1-b8be-4f9a-ab35-6d953ebf12f4,1047,505,2023-03-10,761.34,Jamie Gibson,26,torresstacy@example.org,4,Avoid,Electronics,187.63,West,2023,3,False
3a635223-ccd7-433c-8063-88cad15e523e,1081,517,2023-10-26,1340.03,Dawn Stephens,57,scottmills@example.com,4,Hot,Home,445.51,West,2023,10,True
c550f6d4-69a5-4d7d-8995-30012e3bd9d8,1092,549,2024-03-01,941.75,Kevin Black,33,alexis66@example.org,4,Until,Electronics,174.84,West,2024,3,False
fc3cf024-b90c-4cde-8b01-c33723e03410,1016,516,2024-08-03,657.71,Justin Hunter,62,lynnwalker@example.com,4,Past,Books,125.65,West,2024,8,False
a470bc92-e7c1-472f-ba59-99c8ceba44d0,1016,505,2025-01-10,947.16,Justin Hunter,62,lynnwalker@example.com,4,Avoid,Electronics,187.63,West,2025,1,False
e71886c9-521d-4671-b074-ca8dd94f1159,1090,529,2023-06-15,618.59,Roy Wiggins,42,steven43@example.com,4,Throughout,Home,11.91,West,2023,6,False
fc054699-99bb-441c-b405-dc69feb10cce,1058,507,2023-04-21,1037.64,Jasmin Turner,70,reginaldbarnes@example.com,4,Specific,Electronics,84.66,West,2023,4,True
d7f9c6a5-d9bd-4489-b62b-cce1a57c27d6,1061,502,2023-05-12,1475.55,Craig Kaufman,55,sharonperez@example.com,4,True,Books,130.74,West,2023,5,True
18506170-c219-43a5-84e5-17004c01b7a9,1071,519,2024-09-18,1238.42,Christina Clarke,29,renee32@example.org,4,Prove,Electronics,419.7,West,2024,9,True
79eac50e-641c-4743-a75f-1c5280d8ec53,1001,545,2023-04-22,1172.11,Teresa Chapman,62,julielutz@example.com,4,Term,Books,38.86,West,2023,4,True
15532621-91e1-4ef2-96ab-7611ad29c219,1016,521,2024-12-03,641.45,Justin Hunter,62,lynnwalker@example.com,4,Quite,Fashion,129.17,West,2024,12,False
c8fd88b3-f50a-4582-94c2-325c220d237f,1047,550,2023-03-16,473.79,Jamie Gibson,26,torresstacy@example.org,4,Across,Books,118.07,West,2023,3,False
bc156299-48a9-44f8-abfa-fded236d2c7a,1024,509,2023-07-21,1961.06,Debbie Dyer,55,copelanddavid@example.com,4,Sister,Home,200.18,West,2023,7,True
ca0af706-bbaa-4d32-b9e2-7c17618936ea,1071,516,2024-12-28,42.82,Christina Clarke,29,renee32@example.org,4,Past,Books,125.65,West,2024,12,False
f50ca077-0720-4c36-bd2e-a036b0a514c2,1054,504,2025-03-29,1640.59,Karen Riggs,52,justin00@example.com,4,Career,Fashion,152.96,West,2025,3,True
f71f4068-644f-4dec-accd-38e7618e7d98,1017,542,2024-01-24,641.93,Denise Tanner,54,youngmichael@example.net,4,Nothing,Electronics,75.83,West,2024,1,False
dfeb7b8d-081f-4947-add7-acab5dd6b030,1024,517,2024-09-02,1403.6,Debbie Dyer,55,copelanddavid@example.com,4,Hot,Home,445.51,West,2024,9,True
8437d043-13fa-488d-bd80-90e81432479d,1099,516,2023-09-16,1536.1,Sandra Dean,54,melaniedonovan@example.org,4,Past,Books,125.65,West,2023,9,True
