order_id,customer_id,product_id,order_date,order_value,name_x,age,email,region_id,name_y,category,price,region_name,year,month,is_high_value
688c7848-653b-4936-82ed-8d53a427688e,1037,519,2023-11-08,980.74,Michael Harris,58,idennis@example.org,2,Prove,Electronics,419.7,South,2023,11,False
9c2df0d8-cec9-4361-98a5-92598175133f,1070,504,2025-02-24,1644.29,Timothy Andrews,20,laura71@example.org,2,Career,Fashion,152.96,South,2025,2,True
8574c7cb-fa73-428a-87dc-d05a2bb5096a,1084,547,2023-05-21,1430.08,Sharon Smith,69,christopherpham@example.org,2,Personal,Fashion,396.66,South,2023,5,True
5fc04cb5-ef49-410e-a3b9-fb93ab0c50c5,1036,518,2024-11-29,1111.37,John Cox,34,williamross@example.com,2,Begin,Electronics,42.76,South,2024,11,True
cd217151-026b-4719-a80e-45dc3f0b26c3,1036,505,2023-04-25,1878.22,John Cox,34,williamross@example.com,2,Avoid,Electronics,187.63,South,2023,4,True
018e18d9-19e8-4eea-a355-283040ef813b,1036,519,2024-12-01,1702.53,John Cox,34,williamross@example.com,2,Prove,Electronics,419.7,South,2024,12,True
6578614b-5a6e-422d-9339-2804442a87f2,1084,540,2024-04-15,385.12,Sharon Smith,69,christopherpham@example.org,2,Skin,Electronics,127.45,South,2024,4,False
ff1d9c9a-35d2-4355-82c1-816023023c89,1004,531,2023-05-29,313.39,James Martin,40,uprice@example.org,2,Add,Fashion,175.33,South,2023,5,False
8ae46de5-2bed-4d94-8681-3abac0507d52,1073,539,2024-10-19,1354.27,Steven Webster,67,heather74@example.com,2,No,Home,334.81,South,2024,10,True
75141cef-67c3-4b9d-b198-4891d899fe89,1037,507,2023-11-06,925.22,Michael Harris,58,idennis@example.org,2,Specific,Electronics,84.66,South,2023,11,False
c72cc904-c128-421c-a8fd-ff084b7d2127,1083,519,2023-10-16,957.3,Scott Ward,25,fordjoseph@example.net,2,Prove,Electronics,419.7,South,2023,10,False
b0d28df9-4606-42c1-8341-cd96f603d459,1062,516,2023-10-17,113.57,Traci Robinson,29,stephen93@example.com,2,Past,Books,125.65,South,2023,10,False
df98bd8b-4a32-40d7-aafd-ad9a022914b6,1004,504,2024-06-14,1781.36,James Martin,40,uprice@example.org,2,Career,Fashion,152.96,South,2024,6,True
5d28b209-8792-4d1a-a929-3e2a660294c4,1037,504,2023-12-22,759.94,Michael Harris,58,idennis@example.org,2,Career,Fashion,152.96,South,2023,12,False
31a97ca4-3d57-45a7-8854-462409032d82,1088,524,2024-04-22,1835.28,Lisa Mccarthy,22,sheri86@example.org,2,Weight,Electronics,75.89,South,2024,4,True
904ae400-f37b-4b15-9df8-952d0280fd67,1084,520,2025-03-04,157.37,Sharon Smith,69,christopherpham@example.org,2,Sometimes,Home,40.73,South,2025,3,False
c896e4ac-0848-4202-b647-237c12f5bdf3,1084,550,2023-12-17,1106.12,Sharon Smith,69,christopherpham@example.org,2,Across,Books,118.07,South,2023,12,True
cf7107b3-b055-40f1-be39-6bbb39e1a6b2,1035,509,2023-07-15,1076.54,Heather Gilbert,57,ecooley@example.net,2,Sister,Home,200.18,South,2023,7,True
af079cc5-539b-4f63-b464-3891f2c5aaeb,1002,540,2023-10-17,316.38,Michael Perry,19,garciabobby@example.org,2,Skin,Electronics,127.45,South,2023,10,False
d96ef620-bcdf-4de7-8d04-0091b14ced14,1083,515,2025-01-19,1079.33,Scott Ward,25,fordjoseph@example.net,2,Tonight,Books,307.42,South,2025,1,True
d6444551-206e-4f39-8cdc-be895480ea1b,1019,522,2024-12-10,241.75,Joshua Thompson,31,hillstephen@example.net,2,Single,Home,104.42,South,2024,12,False
f61ebc5e-b8c8-4837-b4e6-4d74c0b12862,1025,545,2023-09-27,90.34,Brooke Deleon,40,dorseyjohn@example.net,2,Term,Books,38.86,South,2023,9,False
ed823efd-3fe6-4830-8caf-dadcb0d23255,1019,508,2023-12-24,1119.04,Joshua Thompson,31,hillstephen@example.net,2,Girl,Books,393.58,South,2023,12,True
2e74af50-4f4e-44e5-b007-6e684da1f523,1083,547,2024-02-21,1328.77,Scott Ward,25,fordjoseph@example.net,2,Personal,Fashion,396.66,South,2024,2,True
2d152919-4ed0-4cc2-8c9c-74e89e18775a,1002,504,2023-01-09,888.32,Michael Perry,19,garciabobby@example.org,2,Career,Fashion,152.96,South,2023,1,False
b4866c79-998d-425f-907d-a018e4c8b410,1035,520,2023-12-25,1384.13,Heather Gilbert,57,ecooley@example.net,2,Sometimes,Home,40.73,South,2023,12,True
a1068271-b0ea-4ded-ba50-427484cc1d21,1083,504,2023-04-02,1287.63,Scott Ward,25,fordjoseph@example.net,2,Career,Fashion,152.96,South,2023,4,True
e4dcf682-92d8-4973-bb7c-0e3e1117b21c,1031,536,2023-05-15,109.64,Miranda Nelson,70,ghall@example.net,2,Manager,Home,221.75,South,2023,5,False
37743f84-f011-4658-a5c5-380174a430c3,1025,513,2023-12-17,1748.25,Brooke Deleon,40,dorseyjohn@example.net,2,Grow,Home,268.22,South,2023,12,True
13e69cb2-7f74-48ce-abee-6a8babf5e13e,1037,550,2024-06-27,1475.88,Michael Harris,58,idennis@example.org,2,Across,Books,118.07,South,2024,6,True
b3a825fc-0331-46d1-8b27-89d510d27cd1,1002,530,2024-05-03,1750.64,Michael Perry,19,garciabobby@example.org,2,Yourself,Books,244.22,South,2024,5,True
26fb56fe-d5a5-4e10-b7d2-e3f5e604b211,1062,544,2023-10-04,1351.89,Traci Robinson,29,stephen93@example.com,2,Concern,Books,14.74,South,2023,10,True
992c31cd-6730-4a52-b96e-fa413e052a78,1088,527,2024-06-16,1684.65,Lisa Mccarthy,22,sheri86@example.org,2,Process,Electronics,45.63,South,2024,6,True
27a402ac-4e39-4e1a-93da-ea71e48ba45b,1028,514,2024-03-23,1005.32,John Rocha,23,michaelferguson@example.net,2,Become,Books,102.69,South,2024,3,True
dc5a5f95-a952-4aa1-801d-def77032a537,1031,522,2023-08-02,748.36,Miranda Nelson,70,ghall@example.net,2,Single,Home,104.42,South,2023,8,False
262b2553-94a5-4119-8aee-d3afff87a849,1029,507,2024-08-24,647.21,Deanna Martin,60,swansonjames@example.org,2,Specific,Electronics,84.66,South,2024,8,False
c17fa20a-2e18-46b7-8994-9fb06f3ae8ef,1086,531,2023-01-17,1759.93,Meredith Kelly,53,uhubbard@example.net,2,Add,Fashion,175.33,South,2023,1,True
1a7d0843-277f-46da-932d-427ce3185fdb,1025,529,2023-04-06,964.36,Brooke Deleon,40,dorseyjohn@example.net,2,Throughout,Home,11.91,South,2023,4,False
9ce1cf25-6688-4652-b6c4-28c6556b223e,1032,534,2023-07-04,170.6,Angela Miller,64,danielssean@example.org,2,Well,Home,183.69,South,2023,7,False
47159e59-3b47-4b12-9fbf-1e4e7bc3fef5,1074,542,2023-03-27,831.46,Thomas Burgess,61,loganflores@example.com,2,Nothing,Electronics,75.83,South,2023,3,False
c4ae3907-a5b6-4b09-b196-88ec188fbd10,1036,516,2024-05-19,1079.3,John Cox,34,williamross@example.com,2,Past,Books,125.65,South,2024,5,True
2bf19547-eaa9-4001-ae28-37574d24781d,1074,547,2025-01-06,1938.87,Thomas Burgess,61,loganflores@example.com,2,Personal,Fashion,396.66,South,2025,1,True
4412be34-5584-4dcb-9d2b-04eb62973f2e,1028,542,2023-07-16,272.92,John Rocha,23,michaelferguson@example.net,2,Nothing,Electronics,75.83,South,2023,7,False
da4e3500-b939-4355-a8ba-669dcae323bc,1036,513,2024-07-09,235.54,John Cox,34,williamross@example.com,2,Grow,Home,268.22,South,2024,7,False
719c2e2a-8c78-43ee-a548-ce3c90b92fe9,1035,520,2023-10-01,382.51,Heather Gilbert,57,ecooley@example.net,2,Sometimes,Home,40.73,South,2023,10,False
a4cc3692-3f97-45a7-8abc-9e8271cdca8f,1031,501,2023-07-31,1316.53,Miranda Nelson,70,ghall@example.net,2,Seat,Books,462.65,South,2023,7,True
b4b15281-f7a2-4b32-9598-1175abd906ca,1019,546,2024-02-11,974.34,Joshua Thompson,31,hillstephen@example.net,2,Several,Books,233.09,South,2024,2,False
17b3d38b-cb96-43ad-9026-e1dd501728db,1031,527,2024-05-17,845.36,Miranda Nelson,70,ghall@example.net,2,Process,Electronics,45.63,South,2024,5,False
4a0bf7ed-bc28-48a6-8eb7-c3c9c9b57454,1062,545,2023-05-18,388.42,Traci Robinson,29,stephen93@example.com,2,Term,Books,38.86,South,2023,5,False
f107b333-dbf4-46b9-a2d7-2402401254ef,1086,522,2025-02-06,871.82,Meredith Kelly,53,uhubbard@example.net,2,Single,Home,104.42,South,2025,2,False
fe013f8a-4306-48fd-8dd9-13f305f59ff6,1077,518,2023-02-11,503.31,Manuel Todd,20,ekim@example.com,2,Begin,Electronics,42.76,South,2023,2,False
b610ad43-db5f-4bc0-8d8b-675690af706a,1037,512,2023-11-08,1706.68,Michael Harris,58,idennis@example.org,2,Appear,Home,369.06,South,2023,11,True
e30da3c6-85c2-4788-9a05-9f50c6cd616b,1083,544,2023-01-26,1436.57,Scott Ward,25,fordjoseph@example.net,2,Concern,Books,14.74,South,2023,1,True
a7945084-0250-4819-a126-df3c27665d37,1032,516,2024-03-01,1377.81,Angela Miller,64,danielssean@example.org,2,Past,Books,125.65,South,2024,3,True
fce56722-859a-42ab-b0a9-19ee05393c21,1036,538,2025-04-05,1842.79,John Cox,34,williamross@example.com,2,Bed,Fashion,396.6,South,2025,4,True
4b71640b-701d-41a0-8429-256dc84ab891,1031,527,2024-08-06,1016.65,Miranda Nelson,70,ghall@example.net,2,Process,Electronics,45.63,South,2024,8,True
ccbd2920-1056-43be-a879-faf3218b430c,1037,523,2023-02-15,1324.67,Michael Harris,58,idennis@example.org,2,Full,Books,160.69,South,2023,2,True
f0fefc64-0fc0-4812-bf27-031d320c8f00,1062,531,2023-05-10,1283.77,Traci Robinson,29,stephen93@example.com,2,Add,Fashion,175.33,South,2023,5,True
bfc2be47-7af7-4b59-ad02-cdcf8bf5c296,1077,513,2023-08-25,799.6,Manuel Todd,20,ekim@example.com,2,Grow,Home,268.22,South,2023,8,False
eca46dd5-589a-42a0-9d82-7e3ad20da80a,1083,547,2023-10-30,1938.31,Scott Ward,25,fordjoseph@example.net,2,Personal,Fashion,396.66,South,2023,10,True
c8086c04-f239-48c7-9106-4e6fc142dd35,1074,537,2023-11-15,1841.09,Thomas Burgess,61,loganflores@example.com,2,Fill,Fashion,133.46,South,2023,11,True
33fb11ad-7276-4ef9-b8cc-600b567e68ab,1077,514,2024-08-26,1116.78,Manuel Todd,20,ekim@example.com,2,Become,Books,102.69,South,2024,8,True
82ee72b0-63f3-4564-ba11-d2a511d5ee15,1029,509,2025-01-18,46.69,Deanna Martin,60,swansonjames@example.org,2,Sister,Home,200.18,South,2025,1,False
dcfa2c12-9307-47af-9ba1-89db34453ca4,1084,506,2024-08-18,1100.59,Sharon Smith,69,christopherpham@example.org,2,More,Electronics,237.58,South,2024,8,True
de002c0c-0a6c-4d93-8d1a-ef98433fec84,1029,547,2024-08-20,883.81,Deanna Martin,60,swansonjames@example.org,2,Personal,Fashion,396.66,South,2024,8,False
59623108-fb8d-4e5f-94cf-d6f3d3ea15bf,1073,546,2023-07-26,1011.81,Steven Webster,67,heather74@example.com,2,Several,Books,233.09,South,2023,7,True
28af6add-0452-4e3a-92f0-89c26f752045,1062,520,2025-01-30,463.82,Traci Robinson,29,stephen93@example.com,2,Sometimes,Home,40.73,South,2025,1,False
a358b827-7d85-48df-a428-4eaf1c368b9f,1073,527,2023-06-21,1458.75,Steven Webster,67,heather74@example.com,2,Process,Electronics,45.63,South,2023,6,True
f2ea0df1-2e53-4f1e-8bd2-e22c4a09c535,1028,506,2024-12-13,1158.89,John Rocha,23,michaelferguson@example.net,2,More,Electronics,237.58,South,2024,12,True
e7782183-6df4-48b1-b297-922ec983529d,1028,510,2023-05-08,1084.49,John Rocha,23,michaelferguson@example.net,2,System,Electronics,45.5,South,2023,5,True
33ea0e4e-f5f2-4107-b242-c3f81f08d770,1032,535,2024-05-03,226.83,Angela Miller,64,danielssean@example.org,2,Then,Home,399.68,South,2024,5,False
9b15379f-c083-4c1f-a3ba-50808d09e901,1029,548,2024-09-01,283.93,Deanna Martin,60,swansonjames@example.org,2,Play,Electronics,116.5,South,2024,9,False
2c8cd9ae-0b1c-4d0f-af5d-19e49e4c9aee,1031,527,2024-11-30,1266.95,Miranda Nelson,70,ghall@example.net,2,Process,Electronics,45.63,South,2024,11,True
e0c42fc6-a260-4e27-9941-6c7fb593f46e,1002,543,2023-04-14,164.4,Michael Perry,19,garciabobby@example.org,2,Dog,Fashion,368.77,South,2023,4,False
b711f081-25af-4837-b7be-07a1fef3b4d0,1088,515,2023-07-15,1411.71,Lisa Mccarthy,22,sheri86@example.org,2,Tonight,Books,307.42,South,2023,7,True
26e4fdcd-f81d-4cb7-bf21-15d32f5ed79b,1028,502,2024-10-31,186.95,John Rocha,23,michaelferguson@example.net,2,True,Books,130.74,South,2024,10,False
79601ece-1a7f-4884-b8ea-e76a1f8b166e,1032,524,2023-02-17,1971.52,Angela Miller,64,danielssean@example.org,2,Weight,Electronics,75.89,South,2023,2,True
7dcf28fe-1bdb-4558-bcaa-24d20f910c51,1088,532,2024-10-15,936.65,Lisa Mccarthy,22,sheri86@example.org,2,Difficult,Electronics,373.09,South,2024,10,False
94804502-2011-4f47-b92b-8ac668947afa,1036,532,2023-02-21,1448.52,John Cox,34,williamross@example.com,2,Difficult,Electronics,373.09,South,2023,2,True
880c75ba-46b1-42ad-8b3b-f07653cbba7b,1036,535,2024-10-15,967.72,John Cox,34,williamross@example.com,2,Then,Home,399.68,South,2024,10,False
6652a0e9-a54b-4afb-b7a8-7b2289128a94,1031,531,2024-12-09,1809.55,Miranda Nelson,70,ghall@example.net,2,Add,Fashion,175.33,South,2024,12,True
ca2e0fb5-3ccc-4300-b039-97df11cea6aa,1088,527,2025-03-19,1971.52,Lisa Mccarthy,22,sheri86@example.org,2,Process,Electronics,45.63,South,2025,3,True
5f44c630-863c-4c0c-91be-df6f18f393d6,1035,508,2023-07-08,748.06,Heather Gilbert,57,ecooley@example.net,2,Girl,Books,393.58,South,2023,7,False
39d4c31b-fcf6-40df-9aff-100082edfa7b,1083,528,2023-02-03,490.27,Scott Ward,25,fordjoseph@example.net,2,Past,Books,74.64,South,2023,2,False
54d51d8a-9c37-456f-ade9-cbb52a266437,1035,505,2024-03-27,1011.02,Heather Gilbert,57,ecooley@example.net,2,Avoid,Electronics,187.63,South,2024,3,True
2c11f569-445c-499b-bcca-d9427a60c60e,1088,510,2024-04-10,1032.74,Lisa Mccarthy,22,sheri86@example.org,2,System,Electronics,45.5,South,2024,4,True
6dcac293-7042-41bd-926d-53de7c9b0ad9,1084,524,2023-05-02,1985.59,Sharon Smith,69,christopherpham@example.org,2,Weight,Electronics,75.89,South,2023,5,True
c182521c-1274-42f4-b0df-d2ebf86db883,1070,510,2024-09-13,149.63,Timothy Andrews,20,laura71@example.org,2,System,Electronics,45.5,South,2024,9,False
3db04d3a-542a-4f17-bafa-8dac32e98512,1032,521,2024-04-26,1676.14,Angela Miller,64,danielssean@example.org,2,Quite,Fashion,129.17,South,2024,4,True
26144e9c-6768-47c1-8f65-64d1656af580,1037,515,2023-06-14,504.09,Michael Harris,58,idennis@example.org,2,Tonight,Books,307.42,South,2023,6,False
6b698d37-e756-458b-b7f5-9dd2e2d22910,1032,507,2023-01-20,342.36,Angela Miller,64,danielssean@example.org,2,Specific,Electronics,84.66,South,2023,1,False
f3291f38-03ec-4cf4-9a4e-0597a93e25ea,1073,544,2024-12-19,1240.79,Steven Webster,67,heather74@example.com,2,Concern,Books,14.74,South,2024,12,True
141c02be-bb51-4c4a-873d-6303b8be1472,1084,531,2024-02-16,1060.19,Sharon Smith,69,christopherpham@example.org,2,Add,Fashion,175.33,South,2024,2,True
21e5cd66-dcc5-4c2a-8eec-0e970f223983,1039,501,2024-11-01,316.13,Katherine Key,24,jeffrey32@example.org,2,Seat,Books,462.65,South,2024,11,False
459436e6-6a1a-417e-9813-d900f29f2a93,1004,503,2023-10-25,1260.58,James Martin,40,uprice@example.org,2,Result,Fashion,186.41,South,2023,10,True
5cce7150-2597-4a18-9b63-e76feb01c5ad,1031,508,2023-08-07,436.61,Miranda Nelson,70,ghall@example.net,2,Girl,Books,393.58,South,2023,8,False
8a45774f-1acd-4a42-8803-3e91518926eb,1004,540,2024-04-26,766.22,James Martin,40,uprice@example.org,2,Skin,Electronics,127.45,South,2024,4,False
91452ae7-f4aa-4aa6-8de6-080d537aa8f2,1028,521,2023-01-29,1278.31,John Rocha,23,michaelferguson@example.net,2,Quite,Fashion,129.17,South,2023,1,True
3bb5f452-04ab-4359-b028-2e72b1dde53f,1036,535,2024-04-07,518.43,John Cox,34,williamross@example.com,2,Then,Home,399.68,South,2024,4,False
9cca8188-73d2-4682-878c-e8512a64b88c,1019,536,2024-07-10,1129.88,Joshua Thompson,31,hillstephen@example.net,2,Manager,Home,221.75,South,2024,7,True
edffa742-b7c5-45a3-88f6-9d2608623f4a,1084,547,2024-11-18,728.65,Sharon Smith,69,christopherpham@example.org,2,Personal,Fashion,396.66,South,2024,11,False
e951fad9-fc56-414c-b227-111f9702f8e6,1004,532,2023-08-17,1637.07,James Martin,40,uprice@example.org,2,Difficult,Electronics,373.09,South,2023,8,True
4ebd83ae-74ee-4373-aca6-2873e8e726a6,1035,528,2024-09-25,516.67,Heather Gilbert,57,ecooley@example.net,2,Past,Books,74.64,South,2024,9,False
85913916-9598-4a0b-9b86-23ba14e2da13,1036,518,2023-09-07,1161.3,John Cox,34,williamross@example.com,2,Begin,Electronics,42.76,South,2023,9,True
5b2c6a89-ff06-4b69-aab9-991da6036a28,1036,523,2023-01-17,571.58,John Cox,34,williamross@example.com,2,Full,Books,160.69,South,2023,1,False
5f6b5833-c20e-458d-b705-4da661dc3f05,1019,550,2024-04-25,829.63,Joshua Thompson,31,hillstephen@example.net,2,Across,Books,118.07,South,2024,4,False
c5134229-c46b-4f7b-ba46-808e2a7738df,1077,525,2023-01-27,1259.66,Manuel Todd,20,ekim@example.com,2,Live,Fashion,117.64,South,2023,1,True
b2464d75-8863-48de-b7b7-1263f6078cb1,1029,530,2023-09-08,605.01,Deanna Martin,60,swansonjames@example.org,2,Yourself,Books,244.22,South,2023,9,False
deea2cc4-3dc7-4431-ac56-53c40092bf39,1031,541,2024-08-27,405.95,Miranda Nelson,70,ghall@example.net,2,Really,Electronics,474.91,South,2024,8,False
c14532fa-4713-4cb6-9c59-c630d3778196,1039,545,2023-12-25,391.67,Katherine Key,24,jeffrey32@example.org,2,Term,Books,38.86,South,2023,12,False
6eab6f2e-4bab-4982-b5f8-de551ffc5b13,1002,533,2024-06-08,1423.38,Michael Perry,19,garciabobby@example.org,2,Over,Fashion,363.84,South,2024,6,True
609670ce-f6a0-41d5-bf3c-a70edc491469,1004,521,2024-07-01,829.27,James Martin,40,uprice@example.org,2,Quite,Fashion,129.17,South,2024,7,False
42eaa0f1-4d72-4a3b-8909-482bcc77a8ad,1002,507,2023-05-03,1392.92,Michael Perry,19,garciabobby@example.org,2,Specific,Electronics,84.66,South,2023,5,True
42878153-5b24-429d-9781-0d4b54963e3f,1084,539,2023-12-08,1796.94,Sharon Smith,69,christopherpham@example.org,2,No,Home,334.81,South,2023,12,True
cc0296da-f8a7-4d52-8092-ee060b08ddd5,1029,524,2023-12-05,1842.64,Deanna Martin,60,swansonjames@example.org,2,Weight,Electronics,75.89,South,2023,12,True
19c7288e-b91c-4cb1-97a5-b8e9f6361976,1073,512,2023-07-18,1695.59,Steven Webster,67,heather74@example.com,2,Appear,Home,369.06,South,2023,7,True
148a5751-c73e-4f04-a545-4af644c9ae67,1002,513,2024-12-05,1473.21,Michael Perry,19,garciabobby@example.org,2,Grow,Home,268.22,South,2024,12,True
86cfc43d-ed82-4dc5-929b-618efc9e0ea8,1074,544,2023-03-04,800.9,Thomas Burgess,61,loganflores@example.com,2,Concern,Books,14.74,South,2023,3,False
80cc2a8f-eecb-415d-a157-2adcbc13a866,1073,510,2024-04-15,353.54,Steven Webster,67,heather74@example.com,2,System,Electronics,45.5,South,2024,4,False
bcc3b2ed-4ee6-460a-a97e-e65dbe2a427d,1074,549,2024-06-01,1110.72,Thomas Burgess,61,loganflores@example.com,2,Until,Electronics,174.84,South,2024,6,True
12f6ecdf-30b0-4d4f-b3ce-43360c906188,1077,506,2024-09-17,597.41,Manuel Todd,20,ekim@example.com,2,More,Electronics,237.58,South,2024,9,False
b3dabf65-5081-4543-84ed-94654b811fed,1004,503,2023-07-22,1778.85,James Martin,40,uprice@example.org,2,Result,Fashion,186.41,South,2023,7,True
1488dab3-e41e-4f96-a295-fd40db059dcd,1074,518,2023-07-30,240.24,Thomas Burgess,61,loganflores@example.com,2,Begin,Electronics,42.76,South,2023,7,False
329e0508-9966-4200-bea2-179f3130a909,1077,511,2024-02-02,791.32,Manuel Todd,20,ekim@example.com,2,Create,Electronics,181.72,South,2024,2,False
f9858697-70ad-4322-a465-26cab6f98c0d,1086,508,2023-11-30,459.25,Meredith Kelly,53,uhubbard@example.net,2,Girl,Books,393.58,South,2023,11,False
8a7a9989-65a2-453a-a613-5ea82c0d68d2,1073,543,2023-10-13,645.18,Steven Webster,67,heather74@example.com,2,Dog,Fashion,368.77,South,2023,10,False
22ca7086-530e-488d-8c12-d15fe80b4b94,1004,504,2025-02-07,1191.46,James Martin,40,uprice@example.org,2,Career,Fashion,152.96,South,2025,2,True
e5365574-d7d7-44c0-89c8-068668425e1b,1035,510,2024-09-07,925.49,Heather Gilbert,57,ecooley@example.net,2,System,Electronics,45.5,South,2024,9,False
e4d590c8-4d53-475a-953b-ac90bfa8c061,1062,534,2024-01-10,719.25,Traci Robinson,29,stephen93@example.com,2,Well,Home,183.69,South,2024,1,False
4d89904c-2385-473d-a746-155ba7e44f60,1077,524,2023-01-20,1808.7,Manuel Todd,20,ekim@example.com,2,Weight,Electronics,75.89,South,2023,1,True
5885e365-135a-4559-a2c6-8720e87cd099,1086,507,2023-12-28,275.22,Meredith Kelly,53,uhubbard@example.net,2,Specific,Electronics,84.66,South,2023,12,False
5a33102f-8216-4c61-872a-29c26d5bcee2,1028,523,2023-05-18,409.6,John Rocha,23,michaelferguson@example.net,2,Full,Books,160.69,South,2023,5,False
4569f685-fad6-48e5-a08b-f976473a6e95,1037,531,2025-01-04,1100.91,Michael Harris,58,idennis@example.org,2,Add,Fashion,175.33,South,2025,1,True
caa83836-4ca8-4e6a-96f2-e785ab2fa153,1083,531,2023-08-07,419.01,Scott Ward,25,fordjoseph@example.net,2,Add,Fashion,175.33,South,2023,8,False
2e7fae40-4e32-4632-a538-19aea1084975,1088,542,2024-10-04,1622.36,Lisa Mccarthy,22,sheri86@example.org,2,Nothing,Electronics,75.83,South,2024,10,True
1a0cf53c-2966-42fa-af80-764c9232f0ea,1095,504,2023-04-23,611.77,Stephanie Garcia,33,williamsonjudith@example.com,2,Career,Fashion,152.96,South,2023,4,False
9af7d76e-38ee-4a6d-b43c-fc924105ec62,1086,531,2023-03-27,1940.05,Meredith Kelly,53,uhubbard@example.net,2,Add,Fashion,175.33,South,2023,3,True
346f859c-f31c-4836-9360-40041c86b683,1002,550,2023-10-24,900.29,Michael Perry,19,garciabobby@example.org,2,Across,Books,118.07,South,2023,10,False
3dc65a9d-ff7c-451b-837b-7a12e3409de5,1074,536,2023-10-05,596.72,Thomas Burgess,61,loganflores@example.com,2,Manager,Home,221.75,South,2023,10,False
3f7ef5e6-a361-42dd-a5bf-22f638f337b7,1029,521,2024-11-19,1242.43,Deanna Martin,60,swansonjames@example.org,2,Quite,Fashion,129.17,South,2024,11,True
9885c61c-f2d8-464b-8bf6-f7d5197fb50e,1031,534,2024-01-08,412.23,Miranda Nelson,70,ghall@example.net,2,Well,Home,183.69,South,2024,1,False
eddab528-0fd6-4735-a80f-8d5325b41374,1073,508,2024-02-18,1100.9,Steven Webster,67,heather74@example.com,2,Girl,Books,393.58,South,2024,2,True
1711f2b9-81c6-40a0-a65a-905b900156f9,1029,548,2024-04-04,850.29,Deanna Martin,60,swansonjames@example.org,2,Play,Electronics,116.5,South,2024,4,False
1f1c5efa-43ce-4647-8827-8504900253e7,1073,522,2024-10-02,614.24,Steven Webster,67,heather74@example.com,2,Single,Home,104.42,South,2024,10,False
3c54fad5-f89c-4f71-8256-e1400c5e178c,1095,512,2025-01-20,533.21,Stephanie Garcia,33,williamsonjudith@example.com,2,Appear,Home,369.06,South,2025,1,False
f0069a63-4521-4b92-8d43-d0a52540ed85,1028,542,2023-09-24,1670.89,John Rocha,23,michaelferguson@example.net,2,Nothing,Electronics,75.83,South,2023,9,True
04613635-1539-4149-9d07-98a8ef3bd45b,1002,525,2024-08-02,532.42,Michael Perry,19,garciabobby@example.org,2,Live,Fashion,117.64,South,2024,8,False
